,Run3_Bar1T_Lg_Ad_gregarineGregF_R_Uncult_euk,Run3_Bar1T_Lg_Ad_gregarineUnonMet_Lerratica,Run3_Bar1T_Lg_Ad_gregarineWL1_EukP3_GregarinaIF,Run3_Bar4AdomesticusGregF_R_Uncult_euk,Run1_Bar5GassimilisGregF_R_Uncult_euk,Run1_Bar10GassimilisUnonMet_Lerratica,Run3_Bar7GassimilisGregF_R_Uncult_euk,Run3_Bar7GassimilisWL1_EukP3_Uncult_euk,Run3_Bar8GassimilisGregF_R_Uncult_euk,Run1_Bar2GbimaculatusGregF_R_Uncult_euk,Run1_Bar8GbimaculatusUnonMet_Lerratica,Run3_Bar5GbimaculatusGregF_R_Uncult_euk,Run3_Bar6GbimaculatusGregF_R_Uncult_euk,Run1_Bar7GsigillatusGregF_R_Uncult_euk,Run1_Bar1AsociellaGregF_R_Uncult_euk,MK351167_Uncult_euk,MZ299457_Uncult_euk,LN585489_Uncult_euk,JX395936_Uncult_euk,Consensus_18S_Lgryllorum_NanoporeIllumina,FJ459752_Lerratica,MT126033_Macrotermes_barneyi
Run1_Bar8GbimaculatusUnonMet_Lerratica,0,100.0,99.6116504854369,0,0,97.47292418772562,0,0,100.0,0,,0,0,0,0,92.26519337016575,92.71137026239067,93.16628701594533,91.09848484848484,94.12844036697248,86.18181818181819,82.42753623188406
Run3_Bar5GbimaculatusGregF_R_Uncult_euk,97.73462783171522,0,98.36065573770492,94.11764705882352,96.73202614379085,0,81.36200716845879,90.1639344262295,99.35064935064936,96.05263157894737,0,,99.67741935483872,97.37704918032787,97.04918032786885,0,0,0,90.37037037037037,93.35443037974683,84.9514563106796,85.12658227848101
Run3_Bar6GbimaculatusGregF_R_Uncult_euk,98.05825242718447,0,98.36065573770492,97.75641025641025,96.26168224299066,0,80.35714285714286,90.1639344262295,99.67845659163987,96.38157894736842,0,99.67741935483872,,97.70491803278688,97.37704918032787,0,0,0,90.37037037037037,93.65079365079364,84.9514563106796,85.1963746223565
Run1_Bar7GsigillatusGregF_R_Uncult_euk,98.36065573770492,0,98.36065573770492,98.0327868852459,99.35064935064936,0,81.73913043478261,90.1639344262295,97.36842105263158,98.69706840390879,0,97.37704918032787,97.70491803278688,,98.37662337662337,0,0,0,90.37037037037037,94.26751592356688,84.9514563106796,84.90566037735849
Run1_Bar1AsociellaGregF_R_Uncult_euk,98.68852459016394,0,98.91304347826086,98.36065573770492,97.72727272727273,0,80.95238095238095,90.27027027027027,97.04918032786885,97.40259740259741,0,97.04918032786885,97.37704918032787,98.37662337662337,,0,0,0,89.70588235294117,95.4983922829582,84.54106280193237,85.39682539682539
MK351167_Uncult_euk,0,92.26519337016575,92.26519337016575,0,0,92.26519337016575,0,0,0,0,92.26519337016575,0,0,0,0,,96.60493827160494,95.1492537313433,93.646408839779,96.68508287292818,88.1542699724518,82.33695652173914
MZ299457_Uncult_euk,0,92.71137026239067,93.31395348837209,0,0,92.71137026239067,0,0,0,0,92.71137026239067,0,0,0,0,96.60493827160494,,95.83333333333334,93.84615384615384,98.54651162790698,87.71428571428571,82.67045454545455
LN585489_Uncult_euk,0,93.86792452830188,91.70182841068917,0,0,93.86792452830188,0,0,0,0,93.16628701594533,0,0,0,0,95.1492537313433,95.83333333333334,,95.23809523809523,97.2027972027972,95.44072948328267,93.10872894333843
JX395936_Uncult_euk,90.37037037037037,91.61793372319687,91.00204498977506,90.37037037037037,90.37037037037037,91.61793372319687,0,82.96296296296296,90.37037037037037,89.62962962962962,91.09848484848484,90.37037037037037,90.37037037037037,90.37037037037037,89.70588235294117,93.646408839779,93.84615384615384,95.23809523809523,,96.62576687116564,92.79918864097363,90.04065040650406
Consensus_18S_Lgryllorum_NanoporeIllumina,95.54140127388536,94.71698113207547,94.07730673316709,94.5859872611465,93.65079365079364,94.71698113207547,78.87931034482759,85.86387434554975,93.54838709677419,93.54838709677419,94.12844036697248,93.35443037974683,93.65079365079364,94.26751592356688,95.4983922829582,96.68508287292818,98.54651162790698,97.2027972027972,96.62576687116564,,92.56530475552579,90.85191538021726
FJ459752_Lerratica,84.9514563106796,86.54205607476636,87.13210130047912,84.9514563106796,84.9514563106796,86.54205607476636,0,0,84.9514563106796,84.46601941747572,86.18181818181819,84.9514563106796,84.9514563106796,84.9514563106796,84.54106280193237,88.1542699724518,87.71428571428571,95.44072948328267,92.79918864097363,92.56530475552579,,89.43521594684385
MT126033_Macrotermes_barneyi,85.22012578616352,82.68156424581005,86.37484586929716,85.53459119496856,85.62874251497006,82.68156424581005,78.44827586206897,88.13559322033898,85.20900321543408,84.71337579617835,82.42753623188406,85.12658227848101,85.1963746223565,84.90566037735849,85.39682539682539,82.33695652173914,82.67045454545455,93.10872894333843,90.04065040650406,90.85191538021726,89.43521594684385,
